sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
890,2018-08-02T18:31:00Z,WIL,348,7.86,0.69,0.01,0.01,0,0.05,0.01,1.32,0,2018-08-02T18:30:00Z,129,0.00878,18396.522,2415000,27.95138888888889,0.254,0.0076176074534161494,5.216142029162889e-4,520931.498806134,520.931498806134,8.333333600000001e-4,2.54e-4,0.21570662476444472,2.157066247644447e-4,0.006449413106387932,0.02115949249596178,7.739295480008062,18637.052379648023,67310,181284.16158453462,4094.521580616213,359.4427341762324,5.20931498806134,5.20931498806134,0,26.0465749403067,5.20931498806134,687.629578424097,0,181.28416158453462,4.094521580616213,0.3594427341762324,0.00520931498806134,0.00520931498806134,0,0.026046574940306703,0.00520931498806134,0.6876295784240969,0,6.840911757906967,0.15451024832514013,0.01356387676136726,1.965779240777864e-4,1.965779240777864e-4,0,9.828896203889323e-4,1.965779240777864e-4,0.02594828597826781,0
901,2018-08-30T17:17:00Z,BWIL,307,7.44,1.03,0.2,0.01,0,0.1,0.01,0.87,0.19,2018-08-30T17:20:00Z,131,0.00655,9297.426,1569600,18.166666666666668,0,0.0059234365443425075,6.211866167246712e-4,263273.789535822,263.273789535822,0,0,0.1677330463403555,1.677330463403555e-4,0.0032594716055606553,0.010693804822387621,Inf,14492.135203806714,0,80825.05338749735,1958.7569941465158,271.17200322189666,52.6547579071644,2.63273789535822,0,26.3273789535822,2.63273789535822,229.04819689616514,50.02202001180618,80.82505338749735,1.958756994146516,0.27117200322189666,0.0526547579071644,0.0026327378953582203,0,0.0263273789535822,0.0026327378953582203,0.22904819689616515,0.050022020011806174,3.0500020146225415,0.07391535826967985,0.010232905781958365,0.00198697199649677,9.93485998248385e-5,0,9.93485998248385e-4,9.93485998248385e-5,0.008643328184760948,0.0018876233966719311
902,2018-08-30T17:20:00Z,WIL,351,7.85,0.93,0.2,0.01,0,0.05,0.01,1.14,0.19,2018-08-30T17:20:00Z,131,0.00655,9297.426,1569600,18.166666666666668,0,0.0059234365443425075,6.211866167246712e-4,263273.789535822,263.273789535822,0,0,0.1677330463403555,1.677330463403555e-4,0.0032594716055606553,0.010693804822387621,Inf,14492.135203806714,0,92409.10012707353,2066.6992478562024,244.84462426831448,52.6547579071644,2.63273789535822,0,13.1636894767911,2.63273789535822,300.132120070837,50.02202001180618,92.40910012707353,2.0666992478562025,0.2448446242683145,0.0526547579071644,0.0026327378953582203,0,0.0131636894767911,0.0026327378953582203,0.300132120070837,0.050022020011806174,3.4871358538518313,0.0779886508624982,0.009239419783709981,0.00198697199649677,9.93485998248385e-5,0,4.967429991241924e-4,9.93485998248385e-5,0.011325740380031585,0.0018876233966719311
911,2018-09-17T21:20:00Z,BWIL,180,8.89,8.92,0.28,0.01,0.01,0.07,0.01,1.6,0.26,2018-09-17T21:20:00Z,132,0.0055,3.3,600,0.006944444444444445,0,0.0055,NA,93.44559509999999,0.09344559509999999,0,0,0.1557426585,1.557426585e-4,1.1569069007217872e-6,3.7956264361640685e-6,Inf,13456.165694399997,0,16.820207118,0.830731340439,0.8335347082919999,0.026164766627999998,9.344559509999999e-4,9.344559509999999e-4,0.0065411916569999996,9.344559509999999e-4,0.14951295216,0.024295854726,0.016820207118,8.307313404389999e-4,8.335347082919998e-4,2.6164766628e-5,9.344559509999999e-7,9.344559509999999e-7,6.541191657e-6,9.344559509999999e-7,1.4951295216e-4,2.4295854726e-5,6.347247969056603e-4,3.1348352469396225e-5,3.1454139935547166e-5,9.873496840754718e-7,3.526248871698113e-8,3.526248871698113e-8,2.4683742101886794e-7,3.526248871698113e-8,5.641998194716981e-6,9.168247066415094e-7
912,2018-09-17T21:32:00Z,WIL,248,8.45,3.99,0.21,0.01,0,0.04,0.01,1.75,0.2,2018-09-17T21:30:00Z,133,0.0055,6538.23,1279800,14.812500000000002,21.082,0.005108790436005626,8.405487908814109e-4,185142.05856081,185.14205856081,0.06916666888,0.021082,0.1446648371314346,1.4466483713143462e-4,0.0022921586077291546,0.00752020564658212,0.03313964146091684,12499.041928155948,5586730,45915.23052308088,1564.4503948388444,738.7168136576319,38.87983229777009,1.8514205856081,0,7.4056823424324,1.8514205856081,323.9986024814175,37.028411712162,45.91523052308088,1.5644503948388444,0.7387168136576319,0.038879832297770096,0.0018514205856081,0,0.0074056823424324,0.0018514205856081,0.3239986024814175,0.037028411712162,1.7326502084181463,0.05903586395618281,0.027876106175759693,0.0014671634829347207,6.986492775879623e-5,0,2.794597110351849e-4,6.986492775879623e-5,0.012226362357789339,0.0013972985551759245
916,2018-10-02T16:55:00Z,BWIL,156,9.16,6.63,0.19,0.01,0,0.09,0,1.63,0.18,2018-10-02T17:00:00Z,135,0.00742,13215.276,2003400,23.1875,6.858,0.006596424079065588,9.275810271154767e-4,374214.948554772,374.21494855477204,0.02250000072,0.0068579999999999995,0.18678993139401617,1.8678993139401617e-4,0.004632983030103945,0.015200076044486225,0.20591035030437746,16138.650072442997,1817370,58377.531974544436,3427.8089287617117,2481.0451089181383,71.10084022540669,3.74214948554772,0,33.67934536992948,0,609.9703661442783,67.35869073985896,58.37753197454444,3.4278089287617117,2.4810451089181385,0.07110084022540669,0.0037421494855477203,0,0.033679345369929475,0,0.6099703661442784,0.06735869073985895,2.202925734888469,0.12935128033063062,0.09362434373275993,0.002683050574543649,1.4121318813387624e-4,0,0.0012709186932048859,0,0.023017749665821825,0.0025418373864097717
917,2018-10-02T17:00:00Z,WIL,394,8.29,0.32,0.04,0.01,0,0.05,0.02,1.22,0.03,2018-10-02T17:00:00Z,135,0.00742,13215.276,2003400,23.1875,6.858,0.006596424079065588,9.275810271154767e-4,374214.948554772,374.21494855477204,0.02250000072,0.0068579999999999995,0.18678993139401617,1.8678993139401617e-4,0.004632983030103945,0.015200076044486225,0.20591035030437746,16138.650072442997,1817370,147440.68973058017,3102.2419235190596,119.74878353752705,14.96859794219088,3.74214948554772,0,18.710747427738603,7.48429897109544,456.54223723682185,11.22644845664316,147.44068973058017,3.1022419235190597,0.11974878353752705,0.014968597942190881,0.0037421494855477203,0,0.0187107474277386,0.0074842989710954405,0.45654223723682186,0.01122644845664316,5.563799612474724,0.11706573296298338,0.00451882202028404,5.64852752535505e-4,1.4121318813387624e-4,0,7.060659406693812e-4,2.824263762677525e-4,0.0172280089523329,4.236395644016287e-4
932,2018-10-25T21:30:00Z,BWIL,380,7.65,0.28,0.08,0.01,0,0.03,0,1.53,0.07,2018-10-25T21:30:00Z,136,0.00517,3.102,600,0.006944444444444445,0,0.00517,NA,87.838859394,0.087838859394,0,0,0.14639809899,1.4639809899e-4,1.08749248667848e-6,3.5678888499942243e-6,Inf,12648.795752736,0,33.37876656972,0.6719672743641001,0.02459488063032,0.0070271087515200005,8.783885939400001e-4,0,0.0026351657818199994,0,0.13439345487282,0.00614872015758,0.03337876656972,6.719672743641e-4,2.459488063032e-5,7.02710875152e-6,8.7838859394e-7,0,2.6351657818199995e-6,0,1.3439345487282e-4,6.14872015758e-6,0.001259576096970566,2.535725563638113e-5,9.281087030309435e-7,2.6517391515169815e-7,3.314673939396227e-8,0,9.944021818188678e-8,0,5.071451127276227e-6,2.3202717575773587e-7
933,2018-10-25T21:35:00Z,WIL,353,8.05,0.29,0.27,0.01,0.01,0.06,0.02,1,0.25,2018-10-25T21:40:00Z,137,0.00501,6962.178,1642200,19.006944444444446,2.286,0.004239543295579101,4.6330356505386457e-4,197146.929212766,197.146929212766,0.0075000002400000005,0.0022860000000000003,0.12005049885078918,1.2005049885078919e-4,0.0024407853855313365,0.00800782632426663,0.3254380409901609,10372.363100708184,605790,69592.8660121064,1587.0327801627664,57.17260947170213,53.22967088744682,1.97146929212766,1.97146929212766,11.82881575276596,3.94293858425532,197.146929212766,49.2867323031915,69.5928660121064,1.5870327801627664,0.057172609471702135,0.053229670887446824,0.00197146929212766,0.00197146929212766,0.01182881575276596,0.00394293858425532,0.197146929212766,0.0492867323031915,2.626145887249298,0.05988802944010439,0.002157456961196307,0.0020086668259413896,7.439506762745887e-5,7.439506762745887e-5,4.463704057647532e-4,1.4879013525491774e-4,0.007439506762745887,0.0018598766906864717
938,2018-11-13T21:50:00Z,BWIL,311,7.82,0.55,0.1,0.01,0,0.11,0.01,1.86,0.09,2018-11-13T21:50:00Z,138,0.00365,2.19,600,0.006944444444444445,0,0.00365,NA,62.01389493,0.06201389493,0,0,0.10335649155,1.0335649155e-4,7.677654886608224e-7,2.518915725817973e-6,Inf,8930.000869919999,0,19.286321323230002,0.48494865835260004,0.0341076422115,0.006201389493000001,6.201389493e-4,0,0.0068215284423,6.201389493e-4,0.1153458445698,0.005581250543699999,0.01928632132323,4.8494865835260005e-4,3.41076422115e-5,6.201389493e-6,6.201389493000001e-7,0,6.8215284423e-6,6.201389493000001e-7,1.153458445698e-4,5.581250543699999e-6,7.27785710310566e-4,1.8299949371796227e-5,1.2870808381698113e-6,2.3401469784905662e-7,2.340146978490566e-8,0,2.5741616763396224e-7,2.340146978490566e-8,4.352673379992453e-6,2.106132280641509e-7
