sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
1808,2020-01-16T11:00:00Z,SFC,117.6,6.97,36.9,0.53,0.11,0.01,0.12,0,8.116,0.41,2020-01-16T11:00:00Z,107,4.71,40104,7200,0.08333333333333334,1.27,5.57,0.7463974081607538,1135618.832088,1135.6188320879999,0.0041666668000000006,0.00127,157.72483779,0.15772483779000002,8.787233777755029e-4,0.002882950806740981,0.21089360391752535,13627425.985055998,5384800,133548.77465354878,7915.2632596533585,41904.3349040472,601.87798100664,124.91807152967999,11.35618832088,136.27425985055999,0,9216.682441226207,465.60372115608,133.54877465354878,7.915263259653359,41.9043349040472,0.60187798100664,0.12491807152967999,0.01135618832088,0.13627425985056,0,9.216682441226206,0.46560372115607995,0.3149735251262943,0.018668073725597544,0.09883097854728112,0.0014195235401100001,2.946180932303773e-4,2.6783463020943395e-5,3.2140155625132074e-4,0,0.021737458587797655,0.001098121983858679
1811,2020-01-16T13:00:00Z,SFC,113.1,6.93,37.5,0.22,0.08,0,0.08,0,10.179,0.14,2020-01-16T13:00:00Z,108,7.44,77052,7200,0.08333333333333334,0.508,10.701666666666666,2.1934316547917385,2181869.695044,2181.8696950440003,0.0016666667200000002,5.08e-4,303.03745764499996,0.30303745764499995,0.0016882952748942263,0.005539026669683974,1.0129771325212675,26182436.340528,2153920,246769.4625094764,15120.35698665492,81820.11356415,480.01133290968005,174.54957560352,0,174.54957560352,0,22209.251625852878,305.46175730616005,246.7694625094764,15.12035698665492,81.82011356415,0.48001133290968,0.17454957560352,0,0.17454957560352,0,22.20925162585288,0.30546175730616004,0.5820034493148029,0.0356612193081484,0.19297196595318397,0.0011321022002586793,4.116735273667924e-4,0,4.116735273667924e-4,0,0.05238031043833226,7.204286728918869e-4
1814,2020-01-16T15:00:00Z,SFC,111.5,6.91,31.7,0.26,0.09,0,0.08,0,8.791,0.17,2020-01-16T15:00:00Z,109,14.2,113760,7200,0.08333333333333334,0,15.8,0.8377458933460564,3221324.51472,3221.32451472,0,0,447.4061826,0.44740618260000004,0.002492608504282396,0.008177849685189857,Inf,38655894.17664,0,359177.68339128,22259.352396715196,102115.987116624,837.5443738272,289.9192063248,0,257.7059611776,0,28318.66380890352,547.6251675024,359.17768339127997,22.259352396715197,102.115987116624,0.8375443738272,0.28991920632479995,0,0.2577059611776,0,28.31866380890352,0.5476251675024,0.8471171778096226,0.052498472633762255,0.24083959225618867,0.001975340504309434,6.837717130301886e-4,0,6.077970782490565e-4,0,0.06678930143609321,0.0012915687912792451
1817,2020-01-16T17:00:00Z,SFC,116.4,6.91,34.7,0.19,0.11,0,0.06,0,8.123,0.08,2020-01-16T17:00:00Z,110,16.9,140760,7200,0.08333333333333334,0.508,19.55,1.7064050462355593,3985879.38372,3985.87938372,0.0016666667200000002,5.08e-4,553.59435885,0.5535943588500001,0.0030842086239696734,0.010118795021864663,1.8505251151650002,47830552.60463999,2153920,463956.360265008,27542.4265415052,138310.014615084,757.3170829068,438.4467322092,0,239.15276302319998,0,32377.298233957554,318.8703506976,463.95636026500796,27.5424265415052,138.310014615084,0.7573170829068,0.4384467322092,0,0.2391527630232,0,32.37729823395755,0.3188703506976,1.0942366987382264,0.06495855316392736,0.32620286465821696,0.0017861251955349057,0.0010340724816254717,0,5.640395354320754e-4,0,0.07636155243857913,7.52052713909434e-4
1820,2020-01-16T19:00:00Z,SFC,114.8,6.86,35.5,0.16,0.08,0,0.06,0.01,7.967,0.08,2020-01-16T19:00:00Z,111,22.5,156960,6600,0.0763888888888889,1.524,23.78181818181818,0.7082629198513523,4444612.30512,4444.61230512,0.00500000016,0.001524,673.4261068363636,0.6734261068363636,0.0034391686957820403,0.01128336222386955,0.687833717145729,58184015.63066181,6461760,510241.492627776,30490.0404131232,157783.73683175998,711.1379688192,355.5689844096,0,266.67673830719997,44.4461230512,35410.22623489104,355.5689844096,510.241492627776,30.490040413123197,157.78373683176,0.7111379688192,0.3555689844096,0,0.26667673830719996,0.0444461230512,35.410226234891034,0.3555689844096,1.2033997467636226,0.07191047267246037,0.3721314547918868,0.0016772121906113208,8.386060953056604e-4,0,6.289545714792451e-4,1.0482576191320755e-4,0.08351468451625244,8.386060953056604e-4
1882,2020-01-16T20:45:00Z,SFC,116.1,6.95,66.1,0.463,0.05,0.093,0.26,0,NA,0.32,2020-01-16T20:50:00Z,112,24.7,14820,600,0.006944444444444445,0,24.7,NA,419655.67254,419.65567254,0,0,699.4261209,0.6994261209,3.2472273236168345e-4,0.0010653633292415055,Inf,60430416.845759995,0,48722.023581894,2916.606924153,27739.239954893997,194.30057638602,20.982783627,39.02797754622,109.1104748604,0,NA,134.2898152128,48.72202358189399,2.916606924153,27.739239954894,0.19430057638602,0.020982783627000002,0.03902797754622,0.1091104748604,0,NA,0.1342898152128,0.11491043297616507,0.006878789915455189,0.06542273574267453,4.582560763821226e-4,4.948769723349057e-5,9.204711685429245e-5,2.5733602561415093e-4,0,NA,3.1672126229433963e-4
1823,2020-01-16T21:00:00Z,SFC,117.4,6.88,30.6,0.19,0.04,0.01,0.07,0,7.215,0.14,2020-01-16T21:00:00Z,113,24.7,176940,7200,0.08333333333333334,0,24.575,0.12880570286640675,5010382.90818,5010.38290818,0,0,695.886515025,0.695886515025,0.0038769527843506256,0.012719661773008907,Inf,60124594.898159996,0,588218.953420332,34471.4344082784,153317.71699030802,951.9727525542,200.4153163272,50.1038290818,350.7268035726001,0,36149.9126825187,701.4536071452002,588.2189534203321,34.4714344082784,153.31771699030801,0.9519727525542,0.2004153163272,0.0501038290818,0.35072680357260005,0,36.149912682518696,0.7014536071452001,1.3873088524064436,0.0813005528497132,0.36159838912808495,0.0022452187560240565,4.726776328471698e-4,1.1816940821179245e-4,8.271858574825473e-4,0,0.08525922802480825,0.0016543717149650947
1826,2020-01-16T23:00:00Z,SFC,118.5,6.89,28.7,0.12,0.09,0.01,0.05,0,7.29,0.02,2020-01-16T23:00:00Z,114,24.3,103710,7200,0.08333333333333334,0,14.404166666666667,10.058053723110138,2936740.20237,2936.74020237,0,0,407.8805836625,0.4078805836625,0.002272401793065465,0.0074553866987609,Inf,35240882.42844,0,348003.71398084506,20234.1399943293,84284.443808019,352.4088242844,264.3066182133,29.367402023700002,146.83701011850002,0,21408.836075277304,58.734804047400004,348.003713980845,20.2341399943293,84.28444380801899,0.35240882428439996,0.26430661821330004,0.0293674020237,0.1468370101185,0,21.408836075277303,0.0587348040474,0.8207634763699175,0.0477220282885125,0.19878406558495046,8.311528874632075e-4,6.233646655974057e-4,6.926274062193397e-5,0.00034631370310966983,0,0.05049253791338987,1.3852548124386794e-4
1829,2020-01-17T01:00:00Z,SFC,119.7,6.9,29.9,0.323595506,0.07,0.008,0.07171031,0,8.145,0.25,2020-01-17T01:00:00Z,115,4.73,33438,7200,0.08333333333333334,0,4.644166666666667,0.0546822778891986,946858.729986,946.858729986,0,0,131.5081569425,0.1315081569425,7.326638815593773e-4,0.0024037529691752673,Inf,11362304.759831998,0,113338.98997932421,6533.3252369034,28311.0760265814,306.399229840337,66.28011109902,7.574869839888,67.89953305350235,0,7712.164355735969,236.7146824965,113.33898997932421,6.5333252369034005,28.3110760265814,0.306399229840337,0.06628011109902002,0.007574869839888,0.06789953305350235,0,7.71216435573597,0.2367146824965,0.2673089386304816,0.015408785936092925,0.06677140572306935,7.226396930196628e-4,1.5632101674297174e-4,1.786525905633962e-5,1.6014040814505272e-4,0,0.018189066876735778,5.582893455106132e-4
1832,2020-01-17T03:00:00Z,SFC,121.8,6.86,27.4,0.256179775,0.049,0.011,0.090511069,0,7.194,0.2,2020-01-17T03:00:00Z,116,4.53,32304,7200,0.08333333333333334,0,4.486666666666666,0.04249777177759568,914747.4254879999,914.747425488,0,0,127.04825353999999,0.12704825354,7.078166765325117e-4,0.0023222332650349254,Inf,10976969.105855998,0,111416.2364244384,6275.16733884768,25064.079458371198,234.33978964334509,44.822623848912,10.062221680368,82.79476734591671,0,6580.692978960671,182.9494850976,111.41623642443838,6.27516733884768,25.064079458371197,0.2343397896433451,0.044822623848912,0.010062221680367998,0.08279476734591672,0,6.580692978960672,0.1829494850976,0.2627741425104679,0.014799922968980379,0.05911339494898867,5.526881831210969e-4,1.0571373549271699e-4,2.3731654906528297e-5,1.9527067770263378e-4,0,0.015520502308869508,4.31484634664151e-4
