sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
350,2017-08-01T17:40:00Z,WIL,475,8.22,0.65,0.11,0.03,0,0.02,0.02,0.88,0.08,2017-08-01T17:40:00Z,55,0.0386,135171.42,4494000,52.013888888888886,5.334,0.03007819759679573,0.004074584548134048,3827628.4189127404,3827.6284189127405,0.01750000056,0.005333999999999999,0.8517197193842323,8.517197193842323e-4,0.04738810562980698,0.1554727924744959,2.707891663622151,73588.58375479768,1413510,1818123.4989835517,31463.10560346273,2487.9584722932814,421.0391260804015,114.82885256738221,0,76.55256837825482,76.55256837825482,3368.313008643212,306.2102735130193,1818.1234989835518,31.46310560346273,2.4879584722932813,0.42103912608040145,0.11482885256738222,0,0.07655256837825482,0.07655256837825482,3.3683130086432116,0.30621027351301927,68.60843392390761,1.187287003904254,0.09388522536955779,0.015888268908694395,0.004333164247825744,0,0.002888776165217163,0.002888776165217163,0.12710615126955516,0.011555104660868652
363,2017-09-22T17:55:00Z,WIL,500,8.26,0.46,0.16,0.11,0,0.04,0.02,0.87,0.05,2017-09-22T18:00:00Z,56,0.0216,47795.76,2350200,27.20138888888889,22.605999999999998,0.020336890477406177,0.001741416958981771,1353425.22316872,1353.42522316872,0.07416666904,0.022605999999999998,0.5758766161044676,5.758766161044676e-4,0.016756134717952235,0.05497419702804641,0.22592540469783293,49755.73963142601,5990589.999999999,676712.61158436,11179.292343373627,622.5756026576113,216.5480357069952,148.8767745485592,0,54.1370089267488,27.0685044633744,1177.4799441567864,67.671261158436,676.71261158436,11.179292343373627,0.6225756026576112,0.2165480357069952,0.14887677454855922,0,0.0541370089267488,0.0270685044633744,1.1774799441567865,0.067671261158436,25.536324965447548,0.4218600884291935,0.023493418968211745,0.008171623988943215,0.005617991492398461,0,0.0020429059972358037,0.0010214529986179019,0.044433205439878734,0.0025536324965447547
374,2017-10-19T22:51:00Z,WIL,501,8.25,0.48,0.12,0.03,0,0.05,0.03,0.78,0.09,2017-10-19T22:50:00Z,57,0.0247,19598.04,1194600,13.82638888888889,3.07594,0.016405524861878452,0.002906015181383577,554954.70017988,554.95470017988,0.0100916669896,0.00307594,0.4645527374685082,4.645527374685082e-4,0.00687063870200655,0.02254146627909117,0.6808229709806228,40137.35651727911,815124.1000000001,278032.3047901199,4578.376276484009,266.3782560863424,66.5945640215856,16.6486410053964,0,27.747735008994002,16.6486410053964,432.86466614030644,49.9459230161892,278.0323047901199,4.5783762764840095,0.2663782560863424,0.0665945640215856,0.0166486410053964,0,0.027747735008994003,0.0166486410053964,0.43286466614030644,0.0499459230161892,10.491785086419618,0.1727689160937362,0.010052009663635562,0.0025130024159088905,6.282506039772226e-4,0,0.001047084339962038,6.282506039772226e-4,0.01633451570340779,0.0018847518119316678
386,2017-11-02T18:40:00Z,WIL,421,8.08,4.02,0.32,0.06,0.01,0.04,0.01,4.06,0.25,2017-11-02T18:40:00Z,58,0.0145,31628.13,1638000,18.958333333333336,125.87732,0.019308992673992675,0.015637816428429784,895608.91810611,895.60891810611,0.41298334654880003,0.12587732,0.5467697912735714,5.467697912735714e-4,0.011088121773916904,0.03637835344073753,0.026848835108189233,47240.90996603656,33357489.799999997,377051.3545226723,7236.520058297368,3600.3478507865616,286.59485379395517,53.736535086366594,8.956089181061099,35.824356724244396,8.956089181061099,3636.172207510806,223.9022295265275,377.0513545226723,7.236520058297368,3.600347850786562,0.28659485379395516,0.053736535086366596,0.008956089181061099,0.035824356724244395,0.008956089181061099,3.636172207510806,0.2239022295265275,14.228353000855558,0.27307622861499503,0.1358621830485495,0.010814900143168119,0.0020277937768440227,3.379656294740037e-4,0.0013518625178960148,3.379656294740037e-4,0.1372140455664455,0.008449140736850094
398,2017-11-21T17:37:00Z,WIL,330,8.05,40.6,1.04,0.45,0.01,0.33,0.06,4.56,0.58,2017-11-21T17:40:00Z,59,0.0463,61725.18,1206600,13.965277777777779,66.01459999999999,0.05115629040278469,0.05696298426243826,1747862.47810746,1747.8624781074602,0.21658334026399997,0.06601459999999999,1.4485848484232224,0.0014485848484232225,0.021639480815240742,0.07099567423787444,0.09991295170193482,125157.73090376641,17493868.999999996,576794.6177754618,14070.292948765054,70963.21661116289,1817.7769772317586,786.538115148357,17.478624781074604,576.7946177754619,104.87174868644759,7970.252900170017,1013.7602373023268,576.7946177754618,14.070292948765054,70.96321661116289,1.8177769772317587,0.786538115148357,0.017478624781074602,0.5767946177754618,0.1048717486864476,7.970252900170017,1.013760237302327,21.765834633036295,0.5309544508967945,2.6778572306099204,0.06859535763138712,0.029680683590504037,6.595707464556454e-4,0.021765834633036295,0.003957424478733871,0.30076426038377424,0.03825510329442743
414,2017-12-05T16:50:00Z,WIL,425,6.99,1,0.07,0.02,0.01,0.02,0.02,1.18,0.04,2017-12-05T16:50:00Z,60,0.0231,27731.64,1215600,14.069444444444445,0.508,0.022813129318854885,0.0026757521854766726,785272.6069390799,785.27260693908,0.0016666667200000002,5.08e-4,0.645995892513228,6.459958925132279e-4,0.009722098692221922,0.03189665027338937,5.833259028668864,55814.0451131429,134620,333740.85794910893,5489.055522504169,785.27260693908,54.9690824857356,15.705452138781599,7.852726069390799,15.705452138781599,15.705452138781599,926.6216761881143,31.410904277563198,333.74085794910894,5.489055522504168,0.78527260693908,0.0549690824857356,0.0157054521387816,0.0078527260693908,0.0157054521387816,0.0157054521387816,0.9266216761881143,0.0314109042775632,12.593994639589017,0.20713417066053466,0.029632928563738867,0.0020743049994617208,5.926585712747773e-4,2.9632928563738865e-4,5.926585712747773e-4,5.926585712747773e-4,0.03496685570521186,0.0011853171425495546
428,2017-12-19T18:30:00Z,WIL,464,7.1,20.1,0.11,0.03,0.01,0.11,0.02,0.87,0.07,2017-12-19T18:30:00Z,61,0.0172,30445.686,1744200,20.1875,91.948,0.017455386996904024,0.01562831340823787,862125.832272042,862.1258322720421,0.30166667632,0.091948,0.49428152291712074,4.942815229171208e-4,0.010673583100184457,0.03501831837840917,0.03538204229380047,42705.923580039234,24366219.999999996,400026.3861742275,6121.093409131498,17328.729228668046,94.83384154992463,25.863774968161263,8.621258322720422,94.83384154992463,17.242516645440844,750.0494740766766,60.34880825904295,400.0263861742275,6.121093409131498,17.328729228668045,0.09483384154992464,0.025863774968161262,0.008621258322720421,0.09483384154992464,0.017242516645440843,0.7500494740766765,0.06034880825904295,15.095335327329341,0.2309846569483584,0.6539143105157753,0.0035786355301858355,9.759915082325004e-4,3.2533050274416686e-4,0.0035786355301858355,6.506610054883337e-4,0.028303753738742513,0.002277313519209168
459,2018-01-08T23:00:00Z,WIL,195,6.68,33.4,0.25,0.01,0,0.09,0,13.52,0.24,2018-01-08T23:00:00Z,62,0.28,2836.8,7200,0.08333333333333334,0.254,0.394,0.08628915448547507,80329.2315696,80.3292315696,8.333333600000001e-4,2.54e-4,11.156837718,0.011156837718,9.945192412022929e-4,0.0032628585073061307,1.1934230512532136,963950.7788351999,67310,15664.200156072,536.5992668849279,2682.99633442464,20.0823078924,0.803292315696,0,7.229630841264,0,1086.051210820992,19.279015576703998,15.664200156072,0.536599266884928,2.68299633442464,0.020082307892400002,8.032923156960001e-4,0,0.007229630841264,0,1.086051210820992,0.019279015576703997,0.5911018926819623,0.020249028939053886,0.10124514469526943,7.578229393358491e-4,3.0312917573433966e-005,0,2.728162581609057e-4,0,0.040983064559282724,7.27510021762415e-4
460,2018-01-09T01:00:00Z,WIL,177,6.71,42.1,0.3,0.01,0,0.15,0,8.28,0.29,2018-01-09T01:00:00Z,63,0.513,13237.2,21600,0.25,7.62,0.6128333333333333,0.04450200637531494,374835.7671084,374.83576710840003,0.0250000008,0.00762,17.3535077365,0.0173535077365,0.004640669098858922,0.015225292806300306,0.18562675801430062,1499343.0684336,2019300,66345.9307781868,2515.147997297364,15780.58579526364,112.45073013252,3.7483576710840003,0,56.22536506626,0,3103.640151657552,108.702372461436,66.3459307781868,2.5151479972973636,15.78058579526364,0.11245073013252,0.0037483576710840003,0,0.05622536506626,0,3.103640151657552,0.10870237246143599,2.5036200293655395,0.09491124518103258,0.5954938035948544,0.00424342377858566,1.414474592861887e-4,0,0.00212171188929283,0,0.11711849628896422,0.004101976319299472
461,2018-01-09T07:00:00Z,WIL,177,6.62,29.1,0.17,0.01,0,0.09,0,5.37,0.16,2018-01-09T07:00:00Z,64,0.64,8569.2,14400,0.16666666666666669,4.8260000000000005,0.5950833333333333,0.029232079856787867,242652.72531240003,242.65272531240004,0.01583333384,0.004826,16.850883702249998,0.016850883702249998,0.003004171701110648,0.00985620668387186,0.18973715399855726,1455916.3518744,1278890,42949.532380294804,1606.361041568088,7061.194306590841,41.25096330310801,2.426527253124,0,21.838745278116004,0,1303.0451349275884,38.824436049984,42.949532380294805,1.606361041568088,7.061194306590841,0.041250963303108006,0.0024265272531240004,0,0.021838745278116002,0,1.3030451349275882,0.03882443604998401,1.620737070954521,0.06061739779502219,0.2664601625128619,0.001556640124645585,9.156706615562266e-5,0,8.241035954006039e-4,0,0.049171514525569365,0.0014650730584899626
