sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,firstq,lastq,volume_cf,time_secs,time_days,time_weeks,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_meters,runoff_ratio,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
162,2017-01-09T19:00:00Z,WIL,108,7.77,21.8,0.34,0.01,0,0.03,0.01,2.87,0.33,2017-01-09T19:00:00Z,22,1.59,5.77,163836,79200,0.9166666666666667,0.13095238095238093,72.136,2.068636363636364,1.022445633207979,1.37,5.77,4639318.945092,0.23666667423999999,0.0574372724201984,0.6182490566037736,4.1204372051061,19116040,501046.44606993604,36047.50820336484,101137.1530030056,1577.36844133128,46.39318945092,0,139.17956835276,46.39318945092,13314.845372414042,1530.97525188036,501.04644606993605,36.04750820336484,101.13715300300561,1.57736844133128,0.04639318945092,0,0.13917956835276,0.04639318945092,13.314845372414041,1.53097525188036,18.90741305924287,1.360283328428862,3.8164963397360605,0.05952333740872755,0.0017506863943743396,0,0.005252059183123018,0.0017506863943743396,0.5024469951854356,0.057772651014353214
159,2017-01-10T17:00:00Z,WIL,100,7.74,33.3,0.11,0,0,0.05,0.01,2.95,0.11,2017-01-10T17:00:00Z,23,5.84,5.84,3504,600,0.006944444444444445,9.92063492063492e-4,0,5.84,NA,5.84,5.84,99222.231888,0,0.001228424781857316,0.013222641509433962,0,0,9922.223188799999,767.9800748131199,3304.1003218703995,10.914445507679998,0,0,4.9611115944,0.99222231888,292.7055840696,10.914445507679998,9.9222231888,0.7679800748131199,3.3041003218703997,0.010914445507679999,0,0,0.0049611115944,9.9222231888e-4,0.29270558406959996,0.010914445507679999,0.3744235165584906,0.028980380181627168,0.12468303101397735,4.118658682143396e-4,0,0,1.872117582792453e-4,3.744235165584906e-5,0.01104549373847547,4.118658682143396e-4
150,2017-01-10T17:10:00Z,WIL,86,7.51,185,0.25,0.03,0.01,0.1,0.01,5.53,0.21,2017-01-10T17:10:00Z,24,6.32,8.6,50070,6600,0.0763888888888889,0.010912698412698412,0,7.586363636363636,0.755979797709869,6.32,8.6,1417824.52929,0,0.017553432884587845,0.1889433962264151,0,0,121932.90951894,10647.8622149679,262297.53791865,354.45613232249997,42.5347358787,14.1782452929,141.782452929,14.1782452929,7840.5696469737,297.7431511509,121.93290951894001,10.6478622149679,262.29753791865,0.3544561323225,0.0425347358787,0.014178245292899998,0.141782452929,0.014178245292899998,7.8405696469737,0.2977431511509,4.601241868639246,0.40180612131954335,9.89802029881698,0.013375703106509434,0.001605084372781132,5.350281242603773e-4,0.005350281242603773,5.350281242603773e-4,0.29587055271598867,0.011235590609467924
151,2017-01-10T19:00:00Z,WIL,81,7.52,288,0.37,0,0.01,0.14,0.01,5.26,0.36,2017-01-10T19:00:00Z,25,8.82,10.9,73098,7200,0.08333333333333334,0.011904761904761904,0,10.1525,0.7799548355222538,8.82,11,2069904.882006,0,0.025626539584533696,0.27584150943396224,0,0,167662.29544248598,15565.684712685119,596132.606017728,765.86480634222,0,20.69904882006,289.78668348084005,20.69904882006,10887.69967935156,745.16575752216,167.662295442486,15.565684712685119,596.132606017728,0.7658648063422201,0,0.02069904882006,0.2897866834808401,0.02069904882006,10.88769967935156,0.74516575752216,6.326879073301359,0.5873843287805706,22.49557003840483,0.0289005587298951,0,7.810961818890567e-4,0.010935346546446796,7.810961818890567e-4,0.41085659167364375,0.028119462548006038
152,2017-01-10T21:00:00Z,WIL,78,7.5,341,0.41,0.03,0.01,0.15,0.01,5.07,0.37,2017-01-10T21:00:00Z,26,10.8,6.32,185712,21600,0.25,0.03571428571428571,5.334,8.597777777777777,1.4212813355984928,6.32,11,5258778.290064,0.01750000056,0.06510651343843774,0.7008,0.26879031967434935,1413510,410184.70662499196,39440.837175479995,1793243.3969118237,2156.0990989262395,157.76334870192,52.58778290064,788.8167435096,52.58778290064,26662.00593062448,1945.7479673236796,410.184706624992,39.44083717547999,1793.2433969118238,2.15609909892624,0.15776334870192,0.05258778290064,0.7888167435096,0.05258778290064,26.66200593062448,1.9457479673236797,15.478668174528,1.4883334783199997,67.66956214761599,0.08136223014815999,0.00595333391328,0.00198444463776,0.0297666695664,0.00198444463776,1.00611343134432,0.07342445159712
154,2017-01-11T03:00:00Z,WIL,87,7.71,80.8,0.28,0.02,0,0.07,0.02,3.81,0.26,2017-01-11T03:00:00Z,27,6.22,1.2,691263,795600,9.208333333333334,1.3154761904761905,88.89999999999999,0.8688574660633485,0.9668945005223901,0.15,6.22,19574388.607761,0.29166667599999996,0.2423414954283772,2.6085396226415094,1.2035358430236334,23558499.999999996,1702971.8088752069,150918.53616583731,1581610.5995070888,5480.8288101730805,391.48777215522,0,1370.2072025432701,391.48777215522,74578.4205955694,5089.341038017859,1702.971808875207,150.9185361658373,1581.6105995070886,5.48082881017308,0.39148777215521996,0,1.37020720254327,0.39148777215521996,74.5784205955694,5.08934103801786,64.2630871273663,5.695039100597635,59.6834188493241,0.20682372868577661,0.01477312347755547,0,0.051705932171444154,0.01477312347755547,2.8142800224743167,0.19205060520822115
160,2017-01-20T08:00:00Z,WIL,115,7.74,21.3,0.41,0.02,0,0.04,0.01,3.08,0.39,2017-01-20T08:00:00Z,28,1.22,1.99,21036,14400,0.16666666666666669,0.023809523809523808,4.826,1.4608333333333334,0.22831931618881382,1.22,1.99,595673.193492,0.015833333839999998,0.007374755625328338,0.07938113207547169,2.1469638648934986,1278890,68502.41725158,4610.51051762808,12687.8390213796,244.22600933171998,11.91346386984,0,23.82692773968,5.95673193492,1834.67343595536,232.31254546188,68.50241725158,4.6105105176280805,12.687839021379599,0.24422600933171998,0.01191346386984,0,0.02382692773968,0.00595673193492,1.83467343595536,0.23231254546188002,2.584996877418113,0.17398152896709737,0.47878637816526787,0.00921607582383849,4.495646743335849e-4,0,8.991293486671698e-4,2.2478233716679245e-4,0.06923295984737207,0.008766511149504906
161,2017-01-20T12:00:00Z,WIL,108,7.73,33.4,0.38,0,0,0.05,0.01,4.06,0.38,2017-01-20T12:00:00Z,29,2.05,3.12,60528,21600,0.25,0.03571428571428571,6.604,2.8022222222222224,0.3221367155293906,2.05,3.16,1713962.115216,0.021666667360000003,0.0212197760263298,0.22840754716981132,1.0210601343348626,1750060,185107.908443328,13248.92715061968,57246.3346482144,651.30560378208,0,0,85.69810576080002,17.13962115216,6958.68618777696,651.30560378208,185.107908443328,13.24892715061968,57.2463346482144,0.65130560378208,0,0,0.08569810576080002,0.01713962115216,6.9586861877769595,0.65130560378208,6.985204092201057,0.4999595151177238,2.160239043328845,0.024577569954040757,0,0,0.003233890783426416,6.46778156685283e-4,0.2625919316142249,0.024577569954040757
163,2017-01-20T18:00:00Z,WIL,100,7.81,32,0.4,0,0.01,0.07,0.04,3.74,0.39,2017-01-20T18:00:00Z,30,3.1,2.58,81468,28800,0.33333333333333337,0.047619047619047616,5.334,2.82875,0.1677716913711366,2.55,3.1,2306916.891396,0.01750000056,0.028560876178182593,0.3074264150943396,0.6127263201178715,1413510,230691.6891396,18017.02092180276,73821.340524672,922.7667565584001,0,23.069168913960002,161.48418239772002,92.27667565584001,8627.869173821042,899.69758764444,230.69168913960002,18.01702092180276,73.821340524672,0.9227667565584001,0,0.023069168913960002,0.16148418239772003,0.09227667565584001,8.627869173821042,0.89969758764444,8.705346759984906,0.6798875819548211,2.7857109631951698,0.03482138703993963,0,8.705346759984906e-4,0.006093742731989435,0.0034821387039939626,0.32557996882343554,0.03395085236394113
164,2017-01-21T02:00:00Z,WIL,102,7.86,24.2,0.44,0.02,0,0.07,0.05,3.21,0.42,2017-01-21T02:00:00Z,31,2.58,2.05,136878,58200,0.6736111111111112,0.09623015873015872,4.064,2.3518556701030926,0.16186626357960873,2.02,2.62,3875953.383666,0.013333333760000001,0.047986394774847514,0.5165207547169811,0.2778565429338898,1076960,395347.245133932,30464.99359561476,93798.0718847172,1705.4194888130398,77.51906767332,0,271.31673685662,193.7976691833,12441.81036156786,1627.9004211397198,395.347245133932,30.46499359561476,93.7980718847172,1.7054194888130398,0.07751906767332,0,0.27131673685662,0.1937976691833,12.441810361567859,1.6279004211397199,14.918763967318188,1.1496223998345192,3.5395498824421585,0.06435545240803923,0.0029252478367290564,0,0.010238367428551698,0.007313119591822641,0.4695022777950135,0.06143020457131018
