sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,firstq,lastq,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
963,2018-12-03T23:30:00Z,NA,NA,UQL,98,7.45,5.1,0.21,0.01,0,0.101,0,1.76,0.2,2018-12-03T23:30:00Z,96,141,7.15,5.365,0.11499999999999999,0.01,0.008180608,0.065,0,1.92,0.1,0.0078,0.11,21747.2862,59.182,0.018186390868038135,0.05378700095927482,2.59e-4,0.304,615814.5759906113,0.19416667288,0.016163127639610177,12.012939401911629,462044.4225756241,7397750.000000001,45280.35341241116,3442.2309481883995,2356.4265551356825,97.02932874088106,4.62044422575624,0,46.666486680138036,0,813.1981837330983,92.40888451512483,45.28035341241116,3.4422309481883993,2.3564265551356827,0.09702932874088106,0.0046204442257562406,0,0.046666486680138036,0,0.8131981837330984,0.09240888451512483,3.622428272992893,0.2753784758550719,0.1885141244108546,0.007762346299270485,3.6963553806049925e-4,0,0.0037333189344110427,0,0.06505585469864787,0.007392710761209986,65148.263583162996,3303.6176214157126,2478.868327118223,53.13510859619676,4.62044422575624,3.779804299677531,30.032887467415566,0,887.1252913451982,46.20444225756241,65.14826358316299,3.3036176214157122,2.478868327118223,0.05313510859619676,0.0046204442257562406,0.0037798042996775314,0.030032887467415566,0,0.8871252913451981,0.046204442257562414,5.211861086653039,0.264289409713257,0.19830946616945785,0.004250808687695741,3.6963553806049925e-4,3.023843439742025e-4,0.0024026309973932455,0,0.07097002330761586,0.003696355380604993
995,2018-12-17T19:40:00Z,NA,NA,UQL,161,7.17,7.71,0.13,0.03,0,0.007,0,3.14,0.1,2018-12-17T19:40:00Z,97,129.5,7.3100000000000005,6.404999999999999,0.16999999999999998,0.02,0,0.054000000000000006,0,2.45,0.15000000000000002,0.108,0.138,135109.44,76.962,0.17321723076923076,0.1760054908383783,0.0416,0.849,3825873.34073568,0.25250000808,0.10041671884725796,2.514521595393623,615814.5759906113,9620250,99146.14673448843,4415.390509852683,4747.930380887614,80.05589487877948,18.474437279718337,0,4.310702031934279,0,1933.6577686105195,61.58145759906113,99.14614673448843,4.415390509852683,4.747930380887613,0.08005589487877948,0.01847443727971834,0,0.0043107020319342795,0,1.9336577686105196,0.06158145759906113,7.931691738759074,0.35323124078821466,0.37983443047100907,0.006404471590302358,0.001477954982377467,0,3.4485616255474234e-4,0,0.15469262148884158,0.004926516607924891,79747.98759078416,4501.604550491369,3944.2923592198654,104.68847791840392,12.316291519812227,0,33.25398710349302,0,1508.745711176998,92.37218639859171,79.74798759078416,4.501604550491369,3.9442923592198653,0.10468847791840392,0.012316291519812226,0,0.03325398710349302,0,1.508745711176998,0.09237218639859171,6.379839007262733,0.36012836403930953,0.31554338873758925,0.008375078233472314,9.853033215849781e-4,0,0.0026603189682794415,0,0.12069965689415983,0.0073897749118873365
1006,2018-12-26T20:20:00Z,NA,NA,UQL,130,6.96,7.19,0.23,0.04,0,0,0,2.06,0.19,2018-12-26T20:20:00Z,98,145.5,7.0649999999999995,7.45,0.18,0.035,0,0.0035,0,2.6,0.14500000000000002,0.136,0.15,18275.604,48.006,0.01918094458438287,0.02676261251206201,0.00181,0.15,517507.482300588,0.15750000504,0.013582886500246192,11.595473836665372,3825873.34073568,6000750,497363.5342956384,26628.07845152033,27508.02931988954,879.9508683692064,153.0349336294272,0,0,0,7881.2990819155,726.9159347397792,497.3635342956384,26.62807845152033,27.50802931988954,0.8799508683692064,0.1530349336294272,0,0,0,7.8812990819155,0.7269159347397792,39.78908274365107,2.1302462761216265,2.2006423455911635,0.07039606946953651,0.012242794690354174,0,0,0,0.6305039265532401,0.058153274779182335,556664.5710770414,27029.795152297578,28502.756388480815,688.6572013324223,133.90556692574881,0,13.390556692574881,0,9947.270685912767,554.7516344066736,556.6645710770414,27.029795152297577,28.502756388480815,0.6886572013324224,0.13390556692574881,0,0.01339055669257488,0,9.947270685912768,0.5547516344066736,44.53316568616331,2.162383612183806,2.2802205110784652,0.05509257610659379,0.010712445354059906,0,0.0010712445354059904,0,0.7957816548730214,0.04438013075253389
1020,2019-01-06T21:00:00Z,NA,NA,UQL,129,6.79,7.1,0.14,0.01,0,0,0,5.25,0.13,2019-01-06T21:00:00Z,99,129.5,6.875,7.145,0.185,0.025,0,0,0,3.6550000000000002,0.16,0.153,0.359,5239.2,0,0.24255555555555555,0.06848918348154147,0.153,0.359,148357.62480239998,0,0.003893904625646838,0,517507.482300588,0,66758.46521677585,3513.8758048209925,3674.3031243341748,72.45104752208233,5.17507482300588,0,0,0,2716.9142820780867,67.27597269907645,66.75846521677585,3.5138758048209926,3.6743031243341746,0.07245104752208233,0.00517507482300588,0,0,0,2.7169142820780867,0.06727597269907645,5.340677217342067,0.2811100643856794,0.29394424994673396,0.005796083801766586,4.1400598584047035e-4,0,0,0,0.21735314256624694,0.0053820778159261165,67017.21895792615,3557.8639408165427,3697.590961037701,95.73888422560879,12.937687057514701,0,0,0,1891.4898478086493,82.80119716809408,67.01721895792615,3.5578639408165427,3.697590961037701,0.09573888422560878,0.012937687057514701,0,0,0,1.8914898478086493,0.08280119716809407,5.361377516634092,0.2846291152653234,0.29580727688301606,0.007659110738048702,0.0010350149646011762,0,0,0,0.15131918782469195,0.006624095773447526
1023,2019-01-07T03:00:00Z,NA,NA,UQL,127,6.99,9.27,0.1,0.03,0,0.004,0.003,5.06,0.07,2019-01-07T03:00:00Z,100,128,6.890000000000001,8.184999999999999,0.12000000000000001,0.02,0,0.002,0.0015,5.154999999999999,0.1,0.362,0.54,6507.6,0,0.4519166666666667,0.057148104055177985,0.362,0.54,184274.7135372,0,0.004836611265433533,0,148357.62480239998,0,18841.418349904798,1037.019797368776,1375.2751819182479,14.835762480239998,4.450728744071999,0,0.5934304992095999,0.44507287440719995,750.6895815001438,10.385033736168,18.8414183499048,1.037019797368776,1.3752751819182478,0.01483576248024,0.0044507287440719995,0,5.934304992095999e-4,4.4507287440719994e-4,0.7506895815001439,0.010385033736168,1.5073134679923839,0.08296158378950208,0.11002201455345982,0.0011868609984192,3.5605829952575996e-4,0,4.747443993676799e-5,3.560582995257599e-5,0.060055166520011506,8.3080269889344e-4,18989.775974707198,1022.184034888536,1214.3071590076436,17.802914976288,2.9671524960479996,0,0.29671524960479995,0.22253643720359997,764.7835558563718,14.835762480239998,18.989775974707197,1.022184034888536,1.2143071590076435,0.017802914976288,0.002967152496048,0,2.9671524960479996e-4,2.2253643720359997e-4,0.7647835558563718,0.01483576248024,1.5191820779765757,0.08177472279108289,0.09714457272061149,0.00142423319810304,2.3737219968383998e-4,0,2.3737219968383996e-5,1.7802914976287997e-5,0.061182684468509746,0.0011868609984192
1025,2019-01-07T07:00:00Z,NA,NA,UQL,134,6.83,9.28,0.05,0.01,0.08,0,0.003,4.8,0,2019-01-07T07:00:00Z,101,130.5,6.91,9.274999999999999,0.07500000000000001,0.02,0.04,0.002,0.003,4.93,0.035,0.54,0.441,14506.2,0,0.5036875000000001,0.034100699593497465,0.441,0.549,410769.8459514,0,0.01078137106439116,0,184274.7135372,0,24692.811613984803,1258.596293459076,1710.0693416252159,9.21373567686,1.842747135372,14.741977082976,0,0.5528241406116,884.5186249785601,0,24.6928116139848,1.258596293459076,1.710069341625216,0.009213735676860001,0.001842747135372,0.014741977082976,0,5.528241406116e-4,0.88451862497856,0,1.9754249291187842,0.10068770347672608,0.13680554733001726,7.370988541488001e-4,1.4741977082976e-4,0.00117935816663808,0,4.4225931248928e-5,0.0707614899982848,0,24047.8501166046,1273.3382705420522,1709.1479680575299,13.820603515290003,3.685494270744,7.370988541488,0.3685494270744,0.5528241406116,908.474337738396,6.449614973802,24.0478501166046,1.2733382705420522,1.7091479680575297,0.013820603515290002,0.003685494270744,0.007370988541488,3.685494270744e-4,5.528241406116e-4,0.908474337738396,0.006449614973802,1.923828009328368,0.10186706164336418,0.13673183744460238,0.0011056482812232002,2.9483954165952e-4,5.8967908331904e-4,2.9483954165952e-5,4.4225931248928e-5,0.07267794701907168,5.1596919790416e-4
1029,2019-01-07T15:00:00Z,NA,NA,UQL,105,6.78,11,0.44,0.01,0.04,0.021,0.001,3.64,0.39,2019-01-07T15:00:00Z,102,119.5,6.805,10.14,0.245,0.01,0.06,0.0105,0.002,4.22,0.195,0.435,0.367,6276.6,0.254,0.40234615384615385,0.020303580586078517,0.367,0.435,177733.52188020002,8.333333600000001e-4,0.0046649262813664195,0.17863805550983017,410769.8459514,31750,43130.833824896996,2785.019555550492,4518.468305465401,180.738732218616,4.107698459514,16.430793838056,8.6261667649794,0.4107698459514,1495.202239263096,160.200239921046,43.130833824896996,2.785019555550492,4.5184683054654,0.180738732218616,0.0041076984595140005,0.016430793838056002,0.0086261667649794,4.107698459514e-4,1.4952022392630961,0.160200239921046,3.4504667059917598,0.22280156444403937,0.361477464437232,0.01445909857748928,3.2861587676112007e-4,0.0013144635070444803,6.90093341198352e-4,3.2861587676112e-5,0.11961617914104769,0.012816019193683682,49086.9965911923,2795.288801699277,4165.206237947196,100.63861225809299,4.107698459514,24.646190757083996,4.3130833824897,0.8215396919028,1733.448749914908,80.100119960523,49.086996591192296,2.795288801699277,4.165206237947197,0.100638612258093,0.0041076984595140005,0.024646190757083998,0.0043130833824897,8.215396919028e-4,1.7334487499149078,0.080100119960523,3.9269597272953836,0.22362310413594216,0.3332164990357757,0.00805108898064744,3.2861587676112007e-4,0.00197169526056672,3.45046670599176e-4,6.5723175352224e-5,0.13867589999319263,0.006408009596841841
1034,2019-01-07T19:15:00Z,NA,NA,UQL,112,6.79,15.7,0,0.02,0.02,0.011,0.003,3.08,0,2019-01-07T19:20:00Z,103,108.5,6.785,13.35,0.22,0.015,0.03,0.016,0.002,3.3600000000000003,0.195,0.367,0.188,30244.8,19.05,0.19239694656488548,0.06494149201609732,0.129,0.367,856437.3741456,0.062500002,0.022478692667155957,2.780410895128253,177733.52188020002,2381250,19906.1544505824,1206.810613566558,2790.4162935191403,0,3.5546704376040004,3.5546704376040004,1.9550687406822,0.5332005656406,547.4192473910161,0,19.9061544505824,1.2068106135665582,2.79041629351914,0,0.003554670437604,0.003554670437604,0.0019550687406822,5.332005656406001e-4,0.5474192473910161,0,1.592492356046592,0.09654484908532465,0.2232333034815312,0,2.8437363500832e-4,2.8437363500832e-4,1.56405499254576e-4,4.2656045251248006e-5,0.04379353979128129,0,19284.0871240017,1205.921945957157,2372.7425171006703,39.10137481364401,2.666002828203,5.332005656406,2.8437363500832005,0.35546704376040006,597.1846335174721,34.658036766639,19.2840871240017,1.205921945957157,2.3727425171006704,0.03910137481364401,0.0026660028282030003,0.005332005656406001,0.0028437363500832,3.554670437604e-4,0.5971846335174721,0.034658036766639,1.542726969920136,0.09647375567657257,0.18981940136805364,0.0031281099850915205,2.1328022625624003e-4,4.2656045251248005e-4,2.2749890800665603e-4,2.8437363500832003e-5,0.047774770681397766,0.00277264294133112
1051,2019-01-09T15:00:00Z,NA,NA,UQL,127,6.87,10.5,0.13,0.04,0.04,0.128,0.003,2.91,0.05,2019-01-09T15:00:00Z,104,119.5,6.83,13.1,0.065,0.03,0.03,0.0695,0.003,2.995,0.025,0.188,0.213,3139.2,0,0.20123076923076924,0.0072128091188257085,0.188,0.213,88892.2461024,0,0.002333132043218536,0,856437.3741456,0,108767.5465164912,5883.724760380272,8992.5924285288,111.336858638928,34.257494965824,34.257494965824,109.62398389063681,2.5693121224368003,2492.232758763696,42.821868707280004,108.76754651649121,5.883724760380272,8.9925924285288,0.111336858638928,0.034257494965824004,0.034257494965824004,0.10962398389063681,0.0025693121224368,2.492232758763696,0.042821868707280004,8.701403721319297,0.47069798083042175,0.719407394282304,0.00890694869111424,0.00274059959726592,0.00274059959726592,0.008769918711250945,2.05544969794944e-4,0.19937862070109566,0.0034257494965824003,102344.26621039919,5849.467265414449,11219.32960130736,55.668429319464,25.693121224368,25.693121224368,59.52239750311921,2.5693121224368003,2565.0299355660723,21.410934353640002,102.3442662103992,5.849467265414448,11.21932960130736,0.055668429319464,0.025693121224368,0.025693121224368,0.05952239750311921,0.0025693121224368,2.565029935566072,0.021410934353640002,8.187541296831936,0.4679573812331559,0.8975463681045888,0.00445347434555712,0.00205544969794944,0.00205544969794944,0.004761791800249537,2.05544969794944e-4,0.20520239484528577,0.0017128747482912001
1057,2019-01-09T19:20:00Z,NA,NA,UQL,127,6.86,14.5,0.24,0.02,0.1,0.123,0,2.47,0.12,2019-01-09T19:20:00Z,105,127,6.865,12.5,0.185,0.03,0.07,0.1255,0.0015,2.6900000000000004,0.08499999999999999,0.215,0.235,4623.6,0.762,0.22664705882352942,0.006759425979489125,0.215,0.237,130925.7737892,0.00250000008,0.0034363752914835705,0.7275107832941863,88892.2461024,95250,11289.3152550048,609.800808262464,1288.9375684847998,21.334139064575997,1.777844922048,8.889224610240001,10.933746270595199,0,219.563847872928,10.667069532287998,11.2893152550048,0.609800808262464,1.2889375684848,0.021334139064575996,0.001777844922048,0.00888922461024,0.010933746270595198,0,0.219563847872928,0.010667069532287998,0.903145220400384,0.04878406466099712,0.103115005478784,0.0017067311251660797,1.4222759376384e-4,7.111379688192e-4,8.746997016476159e-4,0,0.01756510782983424,8.533655625830399e-4,11289.3152550048,610.245269492976,1111.1530762799998,16.445065528944,2.6667673830719996,6.222457227168,11.1559768858512,0.13333836915359998,239.12014201545603,7.555840918703999,11.2893152550048,0.610245269492976,1.11115307628,0.016445065528944,0.0026667673830719995,0.0062224572271679995,0.0111559768858512,1.3333836915359998e-4,0.239120142015456,0.007555840918703999,0.903145220400384,0.04881962155943808,0.0888922461024,0.0013156052423155202,2.1334139064575996e-4,4.9779657817344e-4,8.924781508680959e-4,1.0667069532288e-5,0.01912961136123648,6.044672734963199e-4
