sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,firstq,lastq,volume_cf,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
62,2016-10-27T16:28:00Z,UQL,SF,UQL,137,7.56,13.7,0.17,0.01,0.01,0.012,0.007,5.07,0.15,2016-10-27T16:30:00Z,3,161.5,7.225,9.459999999999999,0.2,0.015,0.005,0.012,0.005,3.1950000000000003,0.18,0.0531,0.0065,72617.022,93.6498,0.061780689127105666,0.08408306894088588,0.0065,0.408,2056285.101569634,0.307250009832,0.053970789026282294,5.692894533788967,96218.2618274826,11706224.999999998,13181.901870365115,727.4100594157684,1318.1901870365116,16.357104510672045,0.9621826182748259,0.9621826182748259,1.154619141929791,0.6735278327923782,487.8265874653368,14.432739274122389,13.181901870365115,0.7274100594157684,1.3181901870365116,0.016357104510672044,9.621826182748259e-4,9.621826182748259e-4,0.001154619141929791,6.735278327923782e-4,0.4878265874653368,0.014432739274122388,1.0545521496292092,0.058192804753261475,0.10545521496292093,0.0013085683608537635,7.697460946198607e-5,7.697460946198607e-5,9.236953135438329e-5,5.388222662339026e-5,0.03902612699722694,0.001154619141929791,15539.24928513844,695.1769417035617,910.2247568879852,19.24365236549652,1.4432739274122388,0.48109130913741294,1.154619141929791,0.48109130913741294,307.4173465388069,17.31928712894687,15.539249285138439,0.6951769417035617,0.9102247568879853,0.019243652365496522,0.001443273927412239,4.8109130913741294e-4,0.001154619141929791,4.8109130913741294e-4,0.3074173465388069,0.017319287128946866,1.2431399428110752,0.055614155336284936,0.07281798055103883,0.0015394921892397217,1.1546191419297911e-4,3.8487304730993036e-5,9.236953135438329e-5,3.8487304730993036e-5,0.024593387723104553,0.0013855429703157492
71,2016-11-10T07:00:00Z,2  uq  02,SF,UQL,130,8.03,22.7,0.29,0.01,0,0.065,0.002,6.03,0.28,2016-11-10T07:00:00Z,4,133.5,7.795,18.2,0.22999999999999998,0.01,0.005,0.0385,0.0045000000000000005,5.550000000000001,0.21500000000000002,0.00714,0.742,472103.01,240.19764,0.17586909924005364,0.38878367548105885,0.00267,2.47,13368468.70240947,0.7880500252176,0.3508787781380355,2.245932425436062,2056285.101569634,30024705.000000004,267317.0632040524,16511.96936560416,46677.67180563069,596.3226794551938,20.56285101569634,0,133.6585316020262,4.112570203139268,12399.399162464893,575.7598284394975,267.31706320405243,16.51196936560416,46.677671805630695,0.5963226794551938,0.02056285101569634,0,0.1336585316020262,0.004112570203139268,12.399399162464892,0.5757598284394975,21.385365056324193,1.3209575492483328,3.7342137444504555,0.0477058143564155,0.0016450280812557072,0,0.010692682528162096,3.290056162511414e-4,0.9919519329971913,0.0460607862751598,274514.06105954613,16028.742366735296,37424.38884856734,472.94557336101576,20.56285101569634,10.28142550784817,79.1669764104309,9.253282957063353,11412.38231371147,442.10129683747135,274.5140610595461,16.028742366735298,37.42438884856734,0.4729455733610158,0.02056285101569634,0.01028142550784817,0.0791669764104309,0.009253282957063354,11.41238231371147,0.44210129683747135,21.96112488476369,1.2822993893388237,2.9939511078853873,0.03783564586888126,0.0016450280812557072,8.225140406278536e-4,0.006333358112834472,7.402626365650683e-4,0.9129905850969177,0.035368103746997705
100,2016-12-11T08:40:00Z,D 5 UQ 07,SF,UQL,99,7.3,29.9,0.28,0,0.02,0.042,0.004,3.13,0.26,2016-12-11T08:40:00Z,5,114.5,7.664999999999999,26.299999999999997,0.28500000000000003,0.005,0.01,0.053500000000000006,0.003,4.58,0.27,0.735,0.424,24642,0.254,0.555,0.09118669693891832,0.424,0.735,697783.743774,8.333333600000001e-4,0.018314551417237247,0.045501161399764636,13368468.70240947,31750,1323478.4015385376,97589.82152758913,399717.2142020432,3743.171236674652,0,267.36937404818946,561.4756855011979,53.473874809637884,41843.30703854164,3475.801862626462,1323.4784015385376,97.58982152758912,399.7172142020432,3.743171236674652,0,0.26736937404818945,0.5614756855011979,0.05347387480963788,41.843307038541646,3.4758018626264624,105.87827212308301,7.80718572220713,31.977377136163454,0.29945369893397217,0,0.021389549923855156,0.04491805484009583,0.00427790998477103,3.3474645630833315,0.278064149010117,1530689.6664258845,102469.31260396857,351590.726873369,3810.0135801866995,66.84234351204736,133.68468702409473,715.2130755789067,40.10540610722841,61227.586657035376,3609.486549650557,1530.6896664258845,102.46931260396858,351.590726873369,3.8100135801866997,0.06684234351204736,0.13368468702409472,0.7152130755789067,0.04010540610722841,61.227586657035374,3.6094865496505575,122.45517331407076,8.197545008317485,28.127258149869522,0.304801086414936,0.005347387480963789,0.010694774961927578,0.05721704604631253,0.0032084324885782727,4.89820693256283,0.2887589239720446
101,2016-12-11T21:00:00Z,D 5 UQ 09,SF,UQL,93,7.31,25.1,0.3,0.06,0.02,0.039,0.003,2.57,0.22,2016-12-11T21:00:00Z,6,96,7.305,27.5,0.29000000000000004,0.03,0.02,0.0405,0.0035,2.8499999999999996,0.24,0.421,2.78,118027.44,80.518,0.35127214285714287,0.6273114792472715,0.0929,3.08,3342164.96028168,0.26416667512,0.0877209487267626,3.011443434598946,697783.743774,10064750,64893.888170982,5100.799166987939,17514.3719687274,209.33512313219998,41.86702462644,13.95567487548,27.213566007186,2.093351231322,1793.3042214991797,153.51242363027998,64.893888170982,5.100799166987939,17.5143719687274,0.20933512313219999,0.04186702462644,0.013955674875479999,0.027213566007186,0.002093351231322,1.7933042214991797,0.15351242363027998,5.19151105367856,0.4080639333590351,1.401149757498192,0.016746809850576,0.0033493619701152,0.0011164539900384,0.0021770852805748798,1.6746809850576e-4,0.1434643377199344,0.012280993890422398,66987.239402304,5097.31024826907,19189.052953784998,202.35728569446002,20.93351231322,13.95567487548,28.260241622846998,2.442243103209,1988.6836697558995,167.46809850576,66.987239402304,5.0973102482690695,19.189052953784998,0.20235728569446002,0.02093351231322,0.013955674875479999,0.028260241622846998,0.0024422431032089997,1.9886836697558996,0.16746809850576,5.35897915218432,0.40778481986152554,1.5351242363028,0.016188582855556802,0.0016746809850576,0.0011164539900384,0.00226081932982776,0.00019537944825671996,0.15909469358047196,0.0133974478804608
110,2016-12-15T18:20:00Z,D 6 UQ 05,SF,UQL,90,7.48,31.2,0.35,0.03,0.02,0.049,0.003,4.47,0.3,2016-12-15T18:20:00Z,7,91.5,7.395,28.15,0.32499999999999996,0.045,0.02,0.044,0.003,3.5199999999999996,0.26,2.76,0.653,153983.4,0.508,1.745843537414966,0.8191521903579474,0.653,2.97,4360324.3783398,0.0016666667200000002,0.11444431850909056,0.014563123287484239,3342164.96028168,63500,300794.8464253512,24999.393902906966,104275.5467607884,1169.7577360985879,100.2649488084504,66.8432992056336,163.7660830538023,10.02649488084504,14939.477372459109,1002.6494880845039,300.7948464253512,24.999393902906967,104.27554676078842,1.169757736098588,0.1002649488084504,0.06684329920563359,0.1637660830538023,0.01002649488084504,14.939477372459107,1.0026494880845038,24.063587714028095,1.9999515122325573,8.342043740863073,0.09358061888788705,0.008021195904676032,0.005347463936450687,0.013101286644304185,8.021195904676032e-4,1.1951581897967285,0.0802119590467603,305808.09386577376,24715.30988128302,94081.94363192927,1086.2036120915457,150.3974232126756,66.8432992056336,147.0552582523939,10.02649488084504,11764.420660191512,868.9628896732368,305.80809386577374,24.715309881283023,94.08194363192928,1.0862036120915457,0.15039742321267557,0.06684329920563359,0.14705525825239393,0.01002649488084504,11.764420660191512,0.8689628896732368,24.464647509261898,1.9772247905026419,7.526555490554342,0.08689628896732365,0.012031793857014045,0.005347463936450687,0.011764420660191515,8.021195904676032e-4,0.9411536528153209,0.06951703117385893
119,2016-12-16T18:50:00Z,D 6 UQ 09,SF,UQL,96,7.38,23.5,0.22,0.04,0.02,0.033,0.003,2.81,0.16,2016-12-16T18:50:00Z,8,93,7.43,27.35,0.285,0.035,0.02,0.041,0.003,3.6399999999999997,0.22999999999999998,0.643,0.019,134243.34,46.482,0.09025369100443727,0.09611466997075063,0.0172,0.643,3801348.1195489797,0.15250000488,0.09977301164076217,1.5284694966318555,4360324.3783398,5810250,418591.1403206208,32179.193912147723,102467.6228909853,959.271363234756,174.412975133592,87.206487566796,143.8907044852134,13.0809731350194,12252.51150313484,697.651900534368,418.59114032062075,32.179193912147724,102.4676228909853,0.959271363234756,0.174412975133592,0.087206487566796,0.1438907044852134,0.0130809731350194,12.252511503134839,0.697651900534368,33.48729122564966,2.574335512971818,8.197409831278824,0.07674170905878049,0.01395303801068736,0.00697651900534368,0.011511256358817073,0.001046477850801552,0.9802009202507871,0.05581215204274944,405510.16718560143,32397.210131064712,119254.87174759354,1242.692447826843,152.61135324189303,87.206487566796,178.7732995119318,13.0809731350194,15871.580737156872,1002.8746070181539,405.5101671856014,32.39721013106471,119.25487174759354,1.242692447826843,0.15261135324189304,0.087206487566796,0.1787732995119318,0.0130809731350194,15.871580737156872,1.0028746070181538,32.44081337484811,2.591776810485177,9.540389739807484,0.09941539582614745,0.012208908259351442,0.00697651900534368,0.014301863960954543,0.001046477850801552,1.2697264589725499,0.0802299685614523
129,2017-01-03T00:00:00Z,11 DU 23,SF,UQL,92,7.45,31.9,0.07,0,0,0.027,0.001,5.13,0.07,2017-01-03T00:00:00Z,9,94,7.415,27.7,0.14500000000000002,0.02,0.01,0.03,0.002,3.9699999999999998,0.115,0.019,0.277,4972.32,28.448,0.04962395209580838,0.06298478034709008,0.019,0.277,140800.42467503998,0.09333333632,0.003695552727171378,25.255582374395857,3801348.1195489797,3556000.0000000005,349724.0269985061,28320.0434906399,121263.00501361245,266.0943683684286,0,0,102.63639922782245,3.80134811954898,19500.915853286268,266.0943683684286,349.72402699850613,28.3200434906399,121.26300501361244,0.2660943683684286,0,0,0.10263639922782244,0.00380134811954898,19.500915853286266,0.2660943683684286,27.977922159880492,2.265603479251192,9.701040401088996,0.02128754946947429,0,0,0.008210911938225795,3.041078495639184e-4,1.5600732682629013,0.02128754946947429,357326.7232376041,28186.996306455683,105297.34291150673,551.1954773346022,76.02696239097959,38.013481195489796,114.04044358646938,7.60269623909796,15091.352034609448,437.1550337481327,357.3267232376041,28.186996306455683,105.29734291150673,0.5511954773346022,0.07602696239097959,0.03801348119548979,0.11404044358646938,0.00760269623909796,15.091352034609448,0.4371550337481327,28.58613785900833,2.2549597045164544,8.42378743292054,0.04409563818676818,0.006082156991278367,0.0030410784956391834,0.00912323548691755,6.082156991278368e-4,1.2073081627687559,0.034972402699850615
120,2017-01-04T03:50:00Z,7 UQ 01,SF,UQL,94,7.63,44.7,0.09,0,0,0.03,0.001,6.04,0.09,2017-01-04T03:50:00Z,10,93,7.54,38.3,0.08,0,0,0.028499999999999998,0.001,5.585,0.08,0.279,0.498,11192.4,0.254,0.3806938775510204,0.06669058031987246,0.279,0.498,316933.4783628,8.333333600000001e-4,0.008318471929319298,0.10017865866239593,140800.42467503998,31750,13235.239919453757,1074.307240270555,6293.778982974287,12.672038220753597,0,0,4.224012740251199,0.14080042467503998,850.4345650372414,12.672038220753597,13.235239919453758,1.074307240270555,6.293778982974287,0.012672038220753596,0,0,0.004224012740251199,1.4080042467504e-4,0.8504345650372415,0.012672038220753596,1.0588191935563005,0.08594457922164439,0.503502318637943,0.0010137630576602878,0,0,3.379210192200959e-4,1.1264033974003199e-5,0.06803476520297931,0.0010137630576602878,13094.439494778717,1061.6352020498014,5392.65626505403,11.264033974003198,0,0,4.012812103238639,0.14080042467503998,786.3703718100983,11.264033974003198,13.094439494778717,1.0616352020498014,5.39265626505403,0.011264033974003197,0,0,0.004012812103238639,1.4080042467504e-4,0.7863703718100983,0.011264033974003197,1.0475551595822974,0.08493081616398411,0.4314125012043224,9.011227179202558e-4,0,0,3.210249682590911e-4,1.1264033974003199e-5,0.06290962974480786,9.011227179202558e-4
121,2017-01-04T12:00:00Z,7 UQ 02,SF,UQL,100,7.56,41.4,0.09,0,0,0.044,0,4.76,0.09,2017-01-04T12:00:00Z,11,97,7.595,43.05,0.09,0,0,0.037,5e-4,5.4,0.09,0.498,0.469,14832.6,0,0.5045102040816326,0.016781838458310126,0.469,0.525,420012.4648122,0,0.011023959717202873,0,316933.4783628,0,31693.347836279994,2396.0170964227677,13121.046004219917,28.524013052652,0,0,13.945073047963199,0,1508.6033570069278,28.524013052652,31.693347836279997,2.3960170964227676,13.121046004219918,0.028524013052651998,0,0,0.013945073047963198,0,1.5086033570069277,0.028524013052651998,2.5354678269023996,0.1916813677138214,1.0496836803375935,0.0022819210442121597,0,0,0.0011156058438370558,0,0.12068826856055422,0.0022819210442121597,30742.547401191598,2407.109768165466,13643.986243518539,28.524013052652,0,0,11.726538699423598,0.15846673918139997,1711.44078315912,28.524013052652,30.742547401191597,2.407109768165466,13.643986243518539,0.028524013052651998,0,0,0.011726538699423597,1.584667391814e-4,1.71144078315912,0.028524013052651998,2.459403792095328,0.19256878145323728,1.091518899481483,0.0022819210442121597,0,0,9.381230959538878e-4,1.2677339134512e-5,0.1369152626527296,0.0022819210442121597
122,2017-01-04T20:10:00Z,7 UQ 03,SF,UQL,101,7.54,37.9,0.09,0.01,0,0.044,0.001,3.85,0.08,2017-01-04T20:10:00Z,12,100.5,7.55,39.65,0.09,0.005,0,0.044,5e-4,4.305,0.08499999999999999,0.466,0.311,19359,0,0.38410714285714287,0.0450528519234596,0.311,0.466,548185.841073,0,0.01438809353487119,0,420012.4648122,0,42421.2589460322,3166.893984683988,15918.47241638238,37.801121833097994,4.200124648121999,0,18.480548451736798,0.4200124648122,1617.04798952697,33.600997184975995,42.4212589460322,3.166893984683988,15.91847241638238,0.037801121833098,0.004200124648121999,0,0.0184805484517368,4.200124648122e-4,1.61704798952697,0.03360099718497599,3.393700715682576,0.25335151877471906,1.2734777933105905,0.00302408974664784,3.360099718497599e-4,0,0.001478443876138944,3.3600997184976e-5,0.1293638391621576,0.0026880797747980793,42211.252713626105,3171.09410933211,16653.49422980373,37.801121833097994,2.1000623240609997,0,18.480548451736798,0.2100062324061,1808.1536610165208,35.701059509036995,42.2112527136261,3.1710941093321097,16.65349422980373,0.037801121833098,0.0021000623240609996,0,0.0184805484517368,2.100062324061e-4,1.8081536610165208,0.035701059509037,3.376900217090088,0.25368752874656875,1.3322795383842985,0.00302408974664784,1.6800498592487996e-4,0,0.001478443876138944,1.6800498592488e-5,0.14465229288132167,0.00285608476072296
