sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,firstq,lastq,volume_cf,time_secs,time_days,time_weeks,rain_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_meters,runoff_ratio,rain_liters,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
1623,2019-08-05T20:00:00Z,UQL,153.3,7.4,4.14,0.04,0.04,0.03,0.02,0,4.08,0,2019-08-05T20:00:00Z,155,2.81e-5,0,1.62738,1455000,16.84027777777778,2.405753968253968,2.032,1.1184742268041238e-6,4.33015679702229e-6,0,2.81e-5,46.08227047086,0.006666666880000001,1.209509564377224e-6,1.301904e-5,5511.876116029446,254000,7.064412063182839,0.341008801484364,0.1907805997493604,0.0018432908188344,0.0018432908188344,0.0013824681141258,9.216454094172e-4,0,0.18801566352110882,0,0.007064412063182839,3.41008801484364e-4,1.907805997493604e-4,1.8432908188344002e-6,1.8432908188344002e-6,1.3824681141258e-6,9.216454094172001e-7,0,1.8801566352110883e-4,0,5.651529650546271e-4,2.7280704118749122e-5,1.5262447979948832e-5,1.4746326550675203e-7,1.4746326550675203e-7,1.10597449130064e-7,7.373163275337601e-8,0,1.5041253081688707e-5,0
1631,2019-08-22T16:10:00Z,UQL,312.2,7.27,1.25,1.04,0.19,0.02,0.25,0.25,14.82,0.82,2019-08-22T16:10:00Z,156,0,0.111,3913.52832,9240000,106.94444444444446,15.277777777777777,191.0969,4.2354202597402594e-4,0.003501000193329122,0,0.111,110818.78266760704,0.626958353396,0.00290863223924414,0.03130822656,215.5509194104671,23887112.5,34597.62394882691,805.6525499935032,138.5234783345088,115.25153397431133,21.05556870684534,2.216375653352141,27.70469566690176,27.70469566690176,1642.3343591339365,90.87140178743776,34.597623948826914,0.8056525499935031,0.13852347833450881,0.11525153397431133,0.021055568706845336,0.002216375653352141,0.02770469566690176,0.02770469566690176,1.6423343591339365,0.09087140178743776,2.7678099159061533,0.06445220399948025,0.011081878266760705,0.009220122717944906,0.001684445496547627,1.7731005226817129e-4,0.002216375653352141,0.002216375653352141,0.13138674873071493,0.0072697121429950206
1724,2019-12-07T14:45:00Z,UQL,136.5,7.08,43.5,0.39,0.03,0.07,0.35,0.01,8.74,0.28,2019-12-07T14:50:00Z,157,0.125,0.2,2678.4,15600,0.18055555555555555,0.025793650793650792,0.8001,0.1716923076923077,0.018964744618938018,0.125,0.2,75843.8430048,0.0026250000840000003,0.0019906539451314117,0.0214272,1.3186621865744288,100012.5,10352.6845701552,536.974408473984,3299.2071707088003,29.579098771872,2.275315290144,5.3090690103360005,26.545345051680002,0.7584384300479999,662.875187861952,21.236276041344002,10.3526845701552,0.536974408473984,3.2992071707088,0.029579098771872002,0.002275315290144,0.005309069010336,0.026545345051680002,7.58438430048e-4,0.662875187861952,0.021236276041344,0.8282147656124159,0.04295795267791872,0.263936573656704,0.00236632790174976,1.8202522321152e-4,4.2472552082688e-4,0.0021236276041344,6.067507440384e-5,0.05303001502895616,0.00169890208330752
1719,2019-12-07T19:12:00Z,UQL,142.3,7.01,52.7,0.44,0.02,0.05,0.36,0.01,9,0.38,2019-12-07T19:10:00Z,158,0.207,0.211,12096,70200,0.8125,0.11607142857142856,12.534899999999999,0.1723076923076923,0.04004102670547606,0.113,0.226,342520.581312,0.041125001316,0.00899005007478702,0.096768,4.574501918664149,1566862.4999999998,48740.6787206976,2401.06927499712,18050.8346351424,150.70905577728,6.8504116262400006,17.1260290656,123.30740927231999,3.4252058131200003,3082.6852318079996,130.15782089856,48.7406787206976,2.40106927499712,18.0508346351424,0.15070905577728,0.006850411626240001,0.0171260290656,0.12330740927231999,0.0034252058131200003,3.0826852318079996,0.13015782089856,3.899254297655808,0.1920855419997696,1.4440667708113921,0.0120567244621824,5.480329300992001e-4,0.0013700823252479999,0.0098645927417856,2.7401646504960004e-4,0.24661481854463996,0.010412625671884801
1750,2019-12-08T14:35:00Z,UQL,139.5,6.9,40.3,0.43,0.03,0.04,0.39,0.01,10.7,0.35,2019-12-08T14:40:00Z,159,0.211,0.207,375,1800,0.020833333333333332,0.002976190476190476,0,0.20833333333333331,0.0023094010767585054,0.207,0.211,10618.817625,0,2.787093897193396e-4,0.003,0,0,1481.3250586875,73.2698416125,427.93835028749993,4.56609157875,0.31856452874999996,0.424752705,4.14133887375,0.10618817625,113.6213485875,3.7165861687499997,1.4813250586875,0.07326984161250001,0.42793835028749994,0.00456609157875,3.1856452874999997e-4,4.24752705e-4,0.00414133887375,1.0618817625e-4,0.11362134858749999,0.0037165861687499997,0.118506004695,0.0058615873290000006,0.034235068023,3.652873263e-4,2.54851623e-5,3.39802164e-5,3.313071099e-4,8.4950541e-6,0.009089707886999998,2.973268935e-4
1752,2019-12-08T15:10:00Z,UQL,127.5,6.94,37.7,0.24,0.06,0.03,0.4,0.01,9.98,0.15,2019-12-08T15:10:00Z,160,0.207,0.2,850.1999999999999,4200,0.048611111111111105,0.006944444444444444,0,0.20242857142857143,0.0026992062325273012,0.2,0.207,24074.9833194,0,6.318899283716868e-4,0.0068016,0,0,3069.5603732235,167.08038423663598,907.6268711413801,5.777995996655999,1.4444989991639998,0.7222494995819999,9.62999332776,0.24074983319399998,240.26833352761201,3.6112474979099995,3.0695603732234997,0.167080384236636,0.9076268711413801,0.005777995996655999,0.0014444989991639998,7.222494995819999e-4,0.00962999332776,2.40749833194e-4,0.240268333527612,0.00361124749791,0.24556482985787997,0.013366430738930879,0.07261014969131041,4.622396797324799e-4,1.1555991993311998e-4,5.777995996655999e-5,7.703994662208e-4,1.925998665552e-5,0.019221466682208962,2.888997998328e-4
1737,2019-12-08T16:20:00Z,UQL,122.1,6.91,39.6,0.26,0.04,0.05,0.35,0.01,8.693909533,0.18,2019-12-08T16:20:00Z,161,0.198,0.196,355.20000000000005,1800,0.020833333333333332,0.002976190476190476,0,0.19733333333333333,0.0011547005383792527,0.196,0.198,10058.144054400002,0,2.6399353394215857e-4,0.0028416000000000005,0,0,1228.09938904224,69.501775415904,398.3025045542401,2.6151174541440003,0.4023257621760001,0.5029072027200001,3.5203504190400006,0.10058144054400002,87.44459447883544,1.8104659297920003,1.22809938904224,0.06950177541590401,0.3983025045542401,0.0026151174541440003,4.023257621760001e-4,5.029072027200001e-4,0.0035203504190400004,1.0058144054400002e-4,0.08744459447883544,0.0018104659297920002,0.0982479511233792,0.00556014203327232,0.03186420036433921,2.0920939633152003e-4,3.2186060974080006e-5,4.0232576217600006e-5,2.816280335232e-4,8.046515243520001e-6,0.006995567558306836,1.4483727438336e-4
1739,2019-12-08T16:50:00Z,UQL,139.4,6.95,35.2,0.27,0.04,0.03,0.35,0.01,7.283356595,0.2,2019-12-08T16:50:00Z,162,0.196,0.192,696,3600,0.041666666666666664,0.005952380952380952,0,0.19333333333333333,0.0016329931618554536,0.192,0.196,19708.525512,0,5.172846273190944e-4,0.005568,0,0,2747.3684563728,136.9742523084,693.7400980224,5.32130188824,0.78834102048,0.5912557653599999,6.8979839292,0.19708525512,143.54421926555096,3.9417051024000003,2.7473684563728002,0.1369742523084,0.6937400980224,0.00532130188824,7.8834102048e-4,5.912557653599999e-4,0.0068979839292,1.9708525512e-4,0.14354421926555097,0.0039417051024,0.21978947650982403,0.010957940184672,0.055499207841792,4.2570415105920004e-4,6.30672816384e-5,4.7300461228799996e-5,5.51838714336e-4,1.57668204096e-5,0.011483537541244078,3.15336408192e-4
1743,2019-12-08T17:50:00Z,UQL,143.1,6.88,45.9,0.26,0.04,0.03,0.35,0.01,17.93644401,0.19,2019-12-08T17:50:00Z,163,0.19,0.183,1349.3999999999999,7200,0.08333333333333333,0.011904761904761904,0,0.18741666666666668,0.0022746961169005484,0.183,0.19,38210.753341799995,0,0.0010029078679660718,0.0107952,0,0,5467.958803211579,262.88998299158396,1753.8735783886198,9.934795868868,1.5284301336719999,1.1463226002539997,13.373763669629998,0.38210753341799997,685.365037895116,7.2600431349419985,5.467958803211579,0.26288998299158395,1.7538735783886197,0.009934795868868,0.0015284301336719998,0.0011463226002539997,0.013373763669629998,3.8210753341799995e-4,0.6853650378951159,0.007260043134941998,0.4374367042569263,0.021031198639326718,0.14030988627108956,7.947836695094399e-4,1.2227441069376e-4,9.170580802031997e-5,0.0010699010935703997,3.056860267344e-5,0.05482920303160928,5.808034507953599e-4
1748,2019-12-08T19:45:00Z,UQL,142.2,6.91,40.9,0.19,0.04,0.02,0.35,0.01,6.797960526,0.13,2019-12-08T19:50:00Z,164,0.181,0.0369,17064.6,430200,4.979166666666666,0.7113095238095237,30.162499999999998,0.03966666666666667,0.03869859671017875,0.0107,0.183,483215.6673161999,0.0989583365,0.012682838004812381,0.1365168,7.80253886885973,3770312.5,68713.26789236363,3339.0202611549416,19763.520793232576,91.81097679007799,19.328626692647997,9.664313346323999,169.12548356066998,4.832156673161999,3284.8810319602753,62.818036751105986,68.71326789236362,3.3390202611549418,19.763520793232576,0.09181097679007798,0.019328626692648,0.009664313346324,0.16912548356066998,0.004832156673162,3.2848810319602757,0.06281803675110599,5.497061431389089,0.26712162089239533,1.581081663458606,0.0073448781432062385,0.00154629013541184,7.7314506770592e-4,0.013530038684853599,3.8657253385296e-4,0.2627904825568221,0.005025442940088479
